PlayerID,Year,Team,PlayerName,Age,HeightCm,WeightKg,Fitness,Speed,Strength,Agility
828,1969,Team J,Douglas Hays,29,192.4,103.8,77.5,95.9,63.5,91.1
227,1969,Team J,David Walsh,40,174.0,97.0,61.6,94.0,99.3,98.8
753,1969,Team J,Jeremy Davies,29,193.4,83.8,74.8,53.1,54.5,87.9
826,1969,Team J,Juan Jones,33,165.5,99.6,83.9,58.3,80.3,78.5
707,1969,Team J,Raymond Moss,39,168.4,78.8,93.8,88.7,58.6,63.0
212,1969,Team J,Cory Horton,52,195.5,84.8,77.3,71.6,83.9,67.2
482,1969,Team J,Alexander Henson,38,188.4,82.4,76.2,55.5,94.8,64.1
829,1969,Team J,Michael Wilson,26,173.4,83.1,72.0,80.2,94.1,83.3
831,1969,Team J,Robert Morgan,28,186.9,78.0,75.6,72.0,98.5,84.7
213,1969,Team J,Johnny Sanchez,54,197.1,80.2,65.2,99.0,86.3,99.8
604,1969,Team J,Raymond Snyder,35,192.3,68.1,60.9,94.3,64.2,89.4
830,1969,Team J,William Long,32,182.4,84.1,80.3,62.5,78.1,93.0
659,1969,Team J,Jeremy Mitchell,31,180.2,79.1,63.3,66.9,78.4,73.1
603,1969,Team J,Matthew Thompson,40,171.1,72.0,99.0,89.7,71.3,81.8
464,1969,Team J,Edward Burgess,40,194.5,102.7,65.4,68.7,55.5,73.5
754,1969,Team J,Dustin Hendricks,32,186.6,63.7,78.0,60.7,75.5,69.3
225,1969,Team J,Steven Manning,50,165.0,97.6,89.3,56.4,70.3,95.3
241,1969,Team D,Guy Molina,46,180.1,89.7,86.6,78.1,90.2,71.3
607,1969,Team D,Justin Reid,31,185.2,68.0,86.4,62.0,99.5,70.9
791,1969,Team D,Larry Kirby,22,178.1,93.9,84.1,53.8,65.2,69.0
251,1969,Team D,James Elliott,50,193.4,99.0,79.3,90.2,50.8,52.2
256,1969,Team D,Philip Gray,43,167.2,99.5,75.0,71.1,96.5,83.4
248,1969,Team D,Jared Martin,45,187.5,111.6,95.0,60.6,67.4,82.8
713,1969,Team D,Arthur Parsons,41,171.7,85.8,77.5,52.2,55.7,87.9
249,1969,Team D,John Anderson,43,174.7,102.7,68.2,97.9,53.0,82.7
566,1969,Team D,Jason Peterson,37,173.3,107.0,62.0,63.9,98.8,55.3
792,1969,Team D,Justin Bryan,23,176.9,92.9,83.9,75.0,69.7,59.5
711,1969,Team D,John Dominguez,31,177.7,106.1,69.8,72.3,57.3,78.6
728,1969,Team D,Nicholas Miller,33,196.2,67.8,97.1,55.4,56.0,78.5
608,1969,Team D,Marcus Lin,38,196.8,83.1,60.1,76.6,96.3,98.4
664,1969,Team D,Travis Joyce,30,173.5,94.2,81.2,72.6,67.5,59.2
712,1969,Team D,Mark Cain,31,196.5,102.8,96.9,55.2,63.1,94.9
510,1969,Team D,Aaron Garrison,34,192.8,93.9,80.2,76.4,85.8,88.8
244,1969,Team D,Joshua Morrison,42,192.3,98.2,89.1,62.6,82.1,69.7
235,1969,Team D,Jason Daniels,52,177.6,72.5,93.3,56.6,91.9,83.8
237,1969,Team D,Jason Stein,42,187.0,101.7,92.8,78.1,73.3,84.3
709,1969,Team D,Joshua Li,41,169.8,83.7,95.7,51.0,56.5,90.0
606,1969,Team D,Jerry Glass,38,198.7,82.5,74.5,60.3,59.5,61.8
232,1969,Team D,Joshua Taylor,45,189.8,104.4,79.5,58.6,54.1,74.2
240,1969,Team D,James Smith,40,184.9,83.2,79.0,75.8,73.0,72.6
231,1969,Team D,Devon Flores,52,183.7,103.1,66.5,99.6,69.1,96.8
710,1969,Team D,Christopher Maxwell,28,171.9,74.2,70.0,65.8,82.6,83.1
841,1969,Team D,George Clayton,33,193.9,85.8,95.3,86.1,89.8,59.6
842,1969,Team D,Joseph Erickson,24,173.3,106.2,75.6,52.7,89.7,76.1
843,1969,Team D,Elijah Cabrera,24,176.5,74.3,62.6,93.0,92.9,82.7
730,1969,Team M,Joshua Morris,29,171.3,111.1,95.4,54.6,69.1,92.7
512,1969,Team M,Matthew Johnson,45,166.2,106.5,60.2,66.7,91.6,52.5
513,1969,Team M,Adrian Tyler,35,184.7,78.9,93.7,59.7,84.1,57.6
269,1969,Team M,Paul Wilson,44,166.6,99.5,98.0,61.1,83.2,57.5
427,1969,Team M,Paul Hamilton,47,187.4,87.6,96.4,98.0,99.2,56.7
268,1969,Team M,Christopher Lawson,52,165.2,108.8,65.3,72.8,83.6,59.6
609,1969,Team M,Mark Hernandez,37,199.1,106.1,96.5,57.7,78.3,87.2
483,1969,Team M,Justin Herman,35,169.4,108.3,90.6,78.5,89.2,54.9
586,1969,Team M,Kenneth Berry,44,180.9,83.4,85.0,50.7,70.3,94.9
281,1969,Team M,Jonathan Peterson,54,174.5,92.2,97.4,61.3,83.9,80.2
759,1969,Team M,Ryan Flores,33,186.0,106.6,97.5,79.1,59.7,98.7
794,1969,Team M,Martin Ray,26,197.6,104.6,81.5,83.7,75.8,74.1
270,1969,Team M,Robert Oconnell,42,193.9,73.4,62.0,92.0,74.7,50.8
265,1969,Team M,Cameron Caldwell,48,166.3,79.3,95.2,55.2,62.8,76.8
758,1969,Team M,Brandon Fleming,36,187.1,83.7,82.0,52.2,59.5,61.0
610,1969,Team M,Barry Ramos,31,189.7,95.0,69.1,89.3,75.2,92.8
757,1969,Team M,Steven Wallace,26,166.6,81.4,61.9,57.3,97.8,85.8
587,1969,Team M,Michael Butler,41,198.0,80.0,64.1,63.9,55.0,67.0
272,1969,Team M,Eric Byrd,47,174.2,109.3,76.0,96.5,87.9,72.4
760,1969,Team M,Gregory Brown,36,195.5,80.6,67.2,85.1,60.9,82.5
796,1969,Team M,Jason Fowler,22,166.9,95.1,78.7,78.1,76.3,76.7
793,1969,Team M,Allen Williams,29,167.1,92.0,95.2,89.9,56.5,80.5
795,1969,Team M,Matthew Wang,30,170.0,97.0,82.6,85.2,99.3,76.2
262,1969,Team M,Matthew Webster,50,176.5,73.2,98.2,93.4,97.8,50.5
261,1969,Team M,Matthew Harrington,53,189.6,79.6,87.3,64.3,95.4,97.8
278,1969,Team M,Bryan Riggs,54,198.6,95.0,62.2,88.4,64.8,84.7
292,1969,Team I,Stephen Sanchez,45,171.5,95.0,68.2,56.3,80.4,81.9
801,1969,Team I,Jeffrey Washington,33,197.9,101.5,95.3,51.9,96.3,89.1
797,1969,Team I,Jonathan Burton,28,168.0,85.6,62.3,72.7,52.5,63.3
716,1969,Team I,Andrew Mahoney,30,180.9,100.0,68.8,86.9,81.1,75.4
761,1969,Team I,Joshua Vance,27,172.4,99.7,77.5,85.3,92.2,76.0
536,1969,Team I,Jesse Perez,39,200.0,90.2,80.2,60.6,85.9,58.5
298,1969,Team I,Michael Hill,39,171.1,102.8,96.2,77.3,92.9,99.4
470,1969,Team I,Robert Francis,50,199.3,65.9,63.5,83.7,94.2,56.9
798,1969,Team I,Dylan Frye,31,193.4,67.5,62.3,65.2,60.4,93.7
799,1969,Team I,John Ballard,32,191.0,98.2,99.6,50.3,76.7,98.2
293,1969,Team I,John Bishop,47,165.5,70.9,73.3,56.9,72.6,66.4
297,1969,Team I,Gerald Beard,49,188.0,86.5,72.6,80.1,54.8,59.6
715,1969,Team I,Andrew Gonzalez,33,177.3,98.2,70.6,84.2,51.7,64.5
717,1969,Team I,Jose Hays,31,172.5,78.6,78.8,74.5,79.3,78.6
283,1969,Team I,Brian Yu,41,193.1,78.6,93.8,86.6,65.7,99.5
800,1969,Team I,Benjamin Brown,35,186.7,80.8,77.6,56.0,66.8,72.6
290,1969,Team I,Derrick Christian,41,173.8,103.6,73.2,50.9,68.8,67.7
714,1969,Team I,Jimmy Carter,32,199.5,71.4,64.5,55.8,67.0,94.4
535,1969,Team I,Nathan Lewis,43,172.6,72.1,83.5,56.6,74.1,57.0
288,1969,Team I,Joshua Webb,39,194.1,76.5,88.4,90.5,92.5,80.5
802,1969,Team I,Damon Lawson,29,184.1,102.5,79.0,93.5,50.5,87.4
844,1969,Team I,Jacob Nunez,22,174.9,106.4,75.1,91.0,90.6,70.2
845,1969,Team I,William Silva,25,179.5,75.8,98.6,88.5,91.2,91.2
846,1969,Team I,Robert Swanson,26,188.9,103.8,66.3,70.4,83.7,83.3
847,1969,Team I,Michael Johnson,21,178.3,70.6,97.9,96.3,88.8,69.9
848,1969,Team I,John Coffey,30,184.7,91.5,86.4,58.4,53.3,75.0
849,1969,Team I,Richard Parsons,20,193.4,85.6,95.9,94.1,68.4,89.6
319,1969,Team F,Joseph Hill,52,192.9,72.1,62.0,74.0,55.3,57.3
628,1969,Team F,Christopher Watson,44,173.6,90.8,69.2,96.9,51.3,93.2
784,1969,Team F,Steven Singleton,32,182.1,71.6,76.5,92.8,99.3,74.5
317,1969,Team F,Cory Perez,39,198.7,106.1,97.5,86.1,80.9,64.5
732,1969,Team F,Eric Morrison,25,180.4,70.2,92.8,71.4,54.4,67.7
320,1969,Team F,William Tran,46,169.4,107.3,79.0,70.1,84.2,87.5
334,1969,Team F,Joseph Hayes,47,172.7,86.5,70.6,90.2,61.3,79.6
589,1969,Team F,Frederick Solis,39,171.7,73.3,89.2,67.8,85.0,57.6
683,1969,Team F,Ronald Horton,34,180.8,86.9,83.5,84.4,58.7,81.9
681,1969,Team F,Matthew Moody,31,181.9,86.8,66.2,65.5,66.3,95.0
326,1969,Team F,Todd Woods,44,196.5,92.8,66.5,56.9,82.8,57.5
835,1969,Team F,Chad Cook,28,183.1,110.0,90.3,87.4,80.4,94.3
429,1969,Team F,Shane Wallace,42,197.6,108.8,98.8,72.0,71.2,58.2
731,1969,Team F,Bobby Guerrero,39,185.7,75.1,98.8,94.3,75.0,93.3
488,1969,Team F,Brent Clay,47,193.5,88.0,86.2,88.2,90.1,52.6
331,1969,Team F,Xavier Wilson,54,171.4,69.7,88.3,87.7,54.0,66.1
733,1969,Team F,Jeffery Norris,31,195.6,94.9,95.7,59.3,89.9,71.8
682,1969,Team F,Chad Mitchell,34,183.4,86.2,71.5,67.2,89.1,89.6
328,1969,Team F,Benjamin Soto,41,169.9,71.0,74.7,74.3,72.2,90.6
591,1969,Team F,Thomas Davis,33,171.4,89.9,88.1,86.1,82.8,59.5
836,1969,Team F,John Bryant,27,187.7,100.0,98.6,81.0,53.0,86.7
343,1969,Team L,Kirk Carter,50,199.0,65.3,87.7,96.9,79.8,52.9
736,1969,Team L,Zachary Hill,35,180.4,82.1,67.5,50.3,52.2,83.9
362,1969,Team L,Trevor Key,42,170.7,75.8,91.9,57.1,77.5,68.9
738,1969,Team L,Benjamin Walsh,33,198.8,107.5,75.7,71.7,52.3,60.5
472,1969,Team L,Victor Taylor,37,170.2,87.7,75.3,75.7,96.7,99.8
351,1969,Team L,Ronald Jones,44,170.0,91.1,91.8,97.7,77.9,81.4
442,1969,Team L,Christopher Alexander,51,183.7,79.4,77.8,59.4,54.7,58.7
633,1969,Team L,Michael Mitchell,34,171.7,105.2,63.6,87.0,95.5,65.2
686,1969,Team L,Bobby Scott,41,184.0,94.5,87.0,86.6,72.9,64.8
548,1969,Team L,Paul Parrish,46,165.9,73.3,74.4,53.2,83.1,85.4
340,1969,Team L,Matthew Moore,40,172.5,71.5,98.1,92.2,95.9,95.7
344,1969,Team L,David Mann,53,171.3,86.9,89.6,60.7,89.9,64.1
737,1969,Team L,William Gould,27,198.4,85.9,95.4,75.8,66.9,97.8
355,1969,Team L,Michael Lyons,51,183.9,112.0,72.5,59.8,66.0,79.3
689,1969,Team L,Brian Roberts,42,193.4,70.9,79.3,81.9,71.4,96.6
688,1969,Team L,Nicholas Rose,34,186.0,105.6,88.2,88.3,62.7,70.2
335,1969,Team L,Jeremy Dalton,52,173.4,97.1,75.7,97.5,98.1,97.3
632,1969,Team L,Austin Davis,38,176.4,86.1,86.6,79.4,76.3,56.0
734,1969,Team L,Gregory Williams,29,174.6,105.8,82.1,67.4,78.7,98.1
336,1969,Team L,William Torres,53,179.9,76.2,80.0,90.8,100.0,64.2
735,1969,Team L,Sergio Gomez,33,194.1,68.8,73.3,53.0,54.7,98.0
386,1969,Team P,Christopher Pierce,44,170.7,107.7,68.9,97.7,87.7,95.9
389,1969,Team P,Joel Wilson,39,189.6,104.6,88.5,82.0,71.2,55.7
388,1969,Team P,Willie Durham,43,185.6,102.2,62.8,93.7,77.3,92.6
369,1969,Team P,Gregory Cook,41,197.4,105.3,87.2,75.7,79.7,55.6
379,1969,Team P,Cody Cox,49,185.3,93.3,63.7,95.7,55.6,68.3
516,1969,Team P,Patrick Fox,34,167.4,73.3,83.0,92.8,87.2,79.1
387,1969,Team P,Juan Davis,41,180.8,76.6,62.8,63.7,72.3,57.5
665,1969,Team P,Joel Campbell,40,179.1,74.8,61.3,93.7,62.6,60.0
695,1969,Team P,David Thomas,42,166.1,109.2,83.1,70.5,64.1,92.0
786,1969,Team P,Juan Martinez,28,196.4,68.0,77.4,76.8,87.6,72.0
368,1969,Team P,John Davis,53,190.4,91.1,63.4,76.1,95.9,71.4
445,1969,Team P,David Bruce,52,186.8,81.5,84.7,91.8,94.6,72.1
371,1969,Team P,Gary Steele,50,181.9,109.9,85.8,72.5,53.5,77.3
594,1969,Team P,James Collins,39,194.9,67.9,95.3,62.5,83.6,85.0
370,1969,Team P,Michael Hodge,54,175.3,65.3,97.2,57.7,95.3,98.4
364,1969,Team P,Andrew Avila,47,170.9,70.3,60.8,92.2,77.9,67.8
365,1969,Team P,John Pearson,48,193.3,74.9,96.8,56.0,59.1,93.2
489,1969,Team P,Chad Chavez,44,169.9,94.7,82.4,93.6,83.0,66.7
363,1969,Team P,Michael Adams,51,170.1,92.1,74.5,62.0,59.6,97.4
490,1969,Team P,Michael Paul,41,184.3,67.7,84.9,85.1,89.7,67.6
595,1969,Team P,Gerald Cook,45,166.1,104.8,80.4,74.7,97.3,69.1
634,1969,Team P,Nathaniel Douglas,42,183.2,81.7,88.1,97.4,51.9,71.4
787,1969,Team P,Eric Ferguson,31,187.0,111.3,98.0,51.0,74.4,81.9
377,1969,Team P,William Sandoval,46,165.5,79.1,76.7,58.4,71.1,85.1
850,1969,Team P,Kenneth Griffith,34,181.8,79.4,76.7,78.5,58.0,79.2
851,1969,Team P,Kevin Jackson,33,167.9,93.1,77.1,95.3,75.7,58.4
852,1969,Team P,Mark Harvey,23,185.8,63.4,88.6,96.1,54.5,71.8
853,1969,Team P,Ryan Hernandez,35,191.7,83.2,85.1,75.5,65.7,83.0
399,1969,Team N,Jordan Hoover,54,199.0,100.7,64.6,56.6,88.2,51.9
805,1969,Team N,William Anderson,24,182.8,74.7,87.8,67.2,52.8,76.0
719,1969,Team N,Paul Lee,31,175.1,99.2,62.0,90.7,71.0,97.4
806,1969,Team N,Jacob Hoffman,22,198.2,77.8,79.7,86.7,58.2,74.0
523,1969,Team N,Victor Brown,45,197.1,73.8,66.4,59.9,85.1,62.6
804,1969,Team N,Nicholas Valencia,30,169.4,101.1,76.9,89.7,72.5,60.1
393,1969,Team N,William Sanchez,47,172.6,86.3,82.0,63.9,61.3,77.7
763,1969,Team N,Timothy Little,27,165.5,67.2,60.0,91.4,89.8,75.1
518,1969,Team N,Richard Palmer,36,188.9,110.7,61.5,61.8,56.5,90.5
766,1969,Team N,Charles Tyler,24,177.5,68.2,80.7,68.5,60.2,93.6
765,1969,Team N,Bryan Harris,32,191.1,95.2,93.8,97.8,81.3,56.1
396,1969,Team N,Shawn Shields,48,183.5,72.4,97.8,66.4,74.1,96.9
453,1969,Team N,Anthony Obrien,46,197.3,76.8,82.6,84.9,65.0,52.9
639,1969,Team N,James Larson,38,189.2,78.8,98.1,51.0,64.1,81.1
638,1969,Team N,Walter Hale,37,189.0,84.7,90.7,95.6,60.3,64.7
764,1969,Team N,Riley Hicks,37,186.7,76.3,79.0,80.6,59.9,68.9
450,1969,Team N,William Barrett,43,180.5,103.4,96.6,76.6,99.7,89.6
404,1969,Team N,Juan Daniels,40,176.6,103.8,69.5,96.0,56.8,97.2
803,1969,Team N,Erik Higgins,34,188.0,74.1,85.5,55.4,80.3,82.5
807,1969,Team N,Francis Owens,25,192.5,87.2,91.8,67.5,67.9,62.2
640,1969,Team N,Todd Collins,39,177.8,69.6,67.7,54.4,94.2,58.3
847,1969,Team N,Michael Johnson,21,178.3,69.5,84.1,77.2,77.5,89.0
854,1969,Team N,Travis Rodriguez,29,177.9,101.2,99.8,57.4,65.4,92.5
855,1969,Team N,Albert Edwards,30,179.4,106.8,83.1,68.8,88.8,62.7
598,1970,Team A,Taylor Bailey,40,175.0,95.1,73.4,86.7,99.7,68.6
667,1970,Team A,Vincent Montoya,35,194.9,68.2,85.7,60.0,90.5,50.8
549,1970,Team A,Nathan Schmitt,37,194.3,73.1,92.1,54.7,74.7,52.6
15,1970,Team A,Ryan Munoz,41,196.4,102.5,92.7,83.6,51.2,51.3
21,1970,Team A,Michael Williams,52,179.7,82.9,76.9,94.4,68.0,55.3
14,1970,Team A,Brandon Davis,52,197.5,103.1,66.6,93.8,89.0,89.5
10,1970,Team A,Robert Smith,53,181.4,78.9,83.9,72.5,79.7,78.6
668,1970,Team A,Robert Taylor,43,168.3,80.8,61.2,76.6,62.0,65.7
809,1970,Team A,James Gilbert,31,185.8,72.6,74.2,92.9,86.1,55.3
739,1970,Team A,Jack Owen,27,180.4,106.3,87.4,52.8,66.6,77.2
550,1970,Team A,Kyle Bell,40,195.0,83.9,88.1,69.4,62.7,81.4
430,1970,Team A,Michael Berger,51,198.1,85.2,71.8,76.6,54.5,73.3
810,1970,Team A,David Grimes,29,181.0,90.4,61.5,56.9,83.2,66.1
2,1970,Team A,Donald Walker,51,190.1,91.6,73.6,81.7,54.8,54.5
741,1970,Team A,Charles Lawson,27,170.8,93.7,61.4,96.2,87.9,61.3
808,1970,Team A,Brent Roberts,35,165.5,69.8,87.6,71.6,57.6,81.1
742,1970,Team A,Richard Johnson,34,184.7,77.4,63.3,65.9,62.9,71.3
613,1970,Team A,Eric Hayes,32,196.7,80.5,85.0,61.2,70.8,74.5
669,1970,Team A,David Davidson,42,166.3,90.0,68.7,65.2,98.9,84.1
23,1970,Team A,Bobby Hall,44,173.6,80.1,74.5,66.2,52.9,73.1
666,1970,Team A,James Rose,31,185.9,77.1,89.2,68.7,61.8,89.5
456,1970,Team C,Lawrence Gomez,41,176.5,91.3,86.6,93.0,90.5,90.8
37,1970,Team C,Shawn Edwards,42,170.2,94.8,77.9,91.6,81.4,56.8
722,1970,Team C,Caleb Richardson,36,169.6,66.8,99.3,97.3,76.8,54.1
552,1970,Team C,Matthew Walker,41,183.1,78.2,92.8,66.5,79.3,57.1
29,1970,Team C,Christopher Daniel,55,176.3,86.6,75.8,86.8,97.6,54.4
553,1970,Team C,Brian Bruce,35,172.3,105.6,73.5,83.0,68.2,73.4
38,1970,Team C,Matthew Foster,48,171.6,103.3,92.8,79.3,95.5,84.0
556,1970,Team C,Ryan Villegas,47,193.2,108.0,68.0,66.3,69.1,59.4
568,1970,Team C,Ricardo Bradley,37,185.7,69.8,64.1,62.4,88.2,76.1
525,1970,Team C,Michael Henry,45,175.3,78.4,87.8,66.8,66.2,86.5
551,1970,Team C,Kenneth Lewis,34,171.2,93.8,74.5,63.5,98.7,64.7
743,1970,Team C,Austin Osborne,29,193.2,64.0,63.1,63.7,69.7,99.8
27,1970,Team C,Derek Zuniga,41,165.9,88.0,92.9,77.0,99.8,73.7
644,1970,Team C,Michael Fox,29,189.8,68.6,90.0,83.8,84.8,65.0
642,1970,Team C,Robert Santiago,37,186.4,73.8,79.5,55.9,87.8,75.4
47,1970,Team C,Ricky Henderson,55,167.4,78.7,79.1,62.9,52.1,75.2
35,1970,Team C,Ethan Adams,43,185.6,103.8,63.5,90.0,79.6,52.2
28,1970,Team C,Matthew Lynch,50,191.9,74.5,96.6,87.1,82.4,55.9
455,1970,Team C,Dustin Lindsey,51,173.7,76.5,87.1,60.0,89.1,90.8
44,1970,Team C,Zachary Hicks,41,165.5,82.7,60.3,72.5,62.9,71.8
474,1970,Team C,Nathaniel Whitney,42,192.7,77.0,87.8,53.0,93.0,68.9
63,1970,Team G,Aaron Nguyen,49,168.6,77.2,95.4,87.1,74.4,93.6
770,1970,Team G,Brandon Parker,39,165.4,91.9,81.6,77.7,91.6,62.5
494,1970,Team G,John Russell,48,187.2,93.2,83.6,53.1,81.1,86.0
697,1970,Team G,David Butler,29,190.2,75.9,62.1,61.8,66.6,70.0
572,1970,Team G,Jeremy Nelson,39,177.7,78.2,97.7,53.8,59.4,83.9
51,1970,Team G,Adam Le,49,193.6,81.1,85.7,96.7,69.8,63.3
571,1970,Team G,Matthew Tucker,45,194.7,71.4,95.4,70.6,58.2,63.3
476,1970,Team G,Jacob Gibbs,50,197.4,69.7,69.8,87.2,92.3,62.1
670,1970,Team G,Shane Spencer,39,192.3,78.2,90.1,86.3,89.1,62.7
647,1970,Team G,Christopher Lewis,38,185.6,109.9,71.1,59.2,67.1,77.0
67,1970,Team G,Shawn Arroyo,46,187.0,64.4,87.4,60.0,65.9,80.6
495,1970,Team G,Trevor Johnson,46,199.0,93.3,72.2,76.4,63.5,73.9
811,1970,Team G,Christopher Murphy,27,169.7,108.7,84.3,91.1,89.7,93.9
671,1970,Team G,Brian Singleton,35,185.6,85.1,87.0,72.1,68.9,67.5
771,1970,Team G,Zachary Higgins,33,190.1,101.1,77.5,59.8,63.0,55.4
56,1970,Team G,Shawn Baker,52,196.8,83.1,65.8,84.3,87.8,74.1
769,1970,Team G,Juan Salazar,37,198.5,106.9,75.1,80.5,94.8,85.7
812,1970,Team G,Kenneth Edwards,36,193.3,87.9,74.9,71.6,71.0,74.7
61,1970,Team G,Phillip Ryan,49,189.3,94.3,65.9,58.6,69.3,96.4
309,1970,Team G,Michael Nelson,49,186.9,107.1,99.6,63.2,85.2,52.6
768,1970,Team G,Jacob Lara,32,190.5,74.2,65.0,76.2,63.5,93.7
421,1970,Team G,Samuel Villarreal,43,188.9,64.9,78.2,76.2,87.9,72.6
65,1970,Team G,Shawn Decker,40,180.4,69.2,73.7,91.1,63.0,67.5
646,1970,Team G,Ivan Cox,35,178.9,65.5,95.4,94.0,88.5,55.9
570,1970,Team G,Christopher Williamson,33,167.3,88.2,95.5,95.7,52.8,70.3
856,1970,Team G,Christian Vaughn,30,177.9,80.4,76.1,65.9,67.0,93.6
857,1970,Team G,Jason Hampton,22,178.9,70.0,69.4,98.0,70.1,76.8
858,1970,Team G,Thomas Salas,33,185.6,75.7,84.9,91.8,93.9,82.6
672,1970,Team O,Samuel Mitchell,39,179.2,71.8,96.4,51.6,73.2,60.7
86,1970,Team O,Timothy Duncan,44,175.2,89.3,86.3,62.4,68.5,80.1
82,1970,Team O,Darryl Whitehead,53,172.7,84.0,89.4,94.1,75.8,80.5
99,1970,Team O,Joshua Williams,44,176.6,106.6,90.8,76.8,79.0,88.9
96,1970,Team O,Javier Ramirez,51,185.9,76.7,82.1,75.0,94.0,85.8
557,1970,Team O,Robert Austin,47,191.4,101.2,71.2,94.1,57.5,70.6
433,1970,Team O,Charles Schmidt,39,186.0,96.3,66.1,83.1,61.2,80.1
93,1970,Team O,James Morgan,52,189.1,75.2,81.1,90.2,76.6,69.0
650,1970,Team O,Billy Richard,40,165.0,97.4,73.6,65.4,62.2,72.3
89,1970,Team O,Brent Jordan,42,191.7,67.3,62.4,94.3,76.1,73.9
772,1970,Team O,Joseph Hammond,39,196.0,102.1,63.4,61.9,51.8,50.2
774,1970,Team O,William Day,38,187.2,73.4,68.0,59.9,79.7,56.9
73,1970,Team O,Jay Lewis,48,194.3,67.0,68.6,71.6,52.9,88.9
649,1970,Team O,Darrell Taylor,35,174.8,79.1,81.8,57.7,82.6,54.5
744,1970,Team O,Jacob Reyes,29,195.0,102.6,79.9,53.1,88.6,92.3
698,1970,Team O,Matthew Miller,36,171.8,100.8,68.2,66.7,95.9,64.2
98,1970,Team O,Jeremy Callahan,52,190.5,85.9,95.0,59.1,58.2,85.5
837,1970,Team O,Larry Robertson,22,168.8,81.6,63.5,80.0,78.6,50.2
773,1970,Team O,Rodney Jones,24,199.2,86.8,73.0,87.5,85.9,75.8
775,1970,Team O,Jerry Frazier,28,183.0,96.0,75.4,51.5,62.0,51.1
699,1970,Team O,William Jones,32,167.9,108.2,71.9,80.6,55.3,61.9
85,1970,Team O,Daniel Anderson,43,172.3,104.3,67.4,77.8,88.3,84.9
74,1970,Team O,Joshua Blair,41,190.9,76.7,99.6,54.7,97.1,99.8
562,1970,Team O,Gerald Smith,36,179.1,98.1,64.6,83.2,58.9,81.1
79,1970,Team O,George Chapman,44,184.1,85.4,83.8,86.4,75.0,67.0
91,1970,Team O,Nicholas Nunez,54,176.2,72.7,93.7,91.1,67.8,76.8
859,1970,Team O,Noah Brown,22,197.8,96.0,86.6,69.7,67.4,85.5
579,1970,Team E,Adam Burgess,34,179.2,86.5,70.0,89.3,94.4,77.1
574,1970,Team E,Michael Tucker,42,178.2,99.8,98.5,71.4,94.3,77.6
122,1970,Team E,Joseph Donovan,55,181.1,102.2,67.0,88.6,60.2,79.7
502,1970,Team E,Ryan Gibson,36,165.1,102.8,90.5,77.0,53.1,89.8
21,1970,Team E,Michael Williams,52,179.7,81.0,84.8,87.9,82.8,50.8
563,1970,Team E,Sergio Knight,38,174.6,68.8,95.4,80.9,65.3,93.8
723,1970,Team E,Steve Paul,30,192.5,111.0,62.9,93.6,89.5,78.8
121,1970,Team E,Jason Silva,41,165.1,101.9,93.6,86.2,91.4,89.9
108,1970,Team E,Tyler Cowan,53,178.4,84.6,89.7,83.7,81.9,88.9
114,1970,Team E,Jonathan Farrell,53,181.8,91.8,69.1,68.9,92.6,64.1
101,1970,Team E,Wayne House,52,197.8,102.6,77.5,55.8,94.4,53.0
125,1970,Team E,Michael Evans,40,166.3,69.1,76.3,99.3,95.6,69.9
501,1970,Team E,Colton Martinez,44,169.9,67.5,69.2,75.4,62.6,67.5
745,1970,Team E,Keith Jacobs,26,198.2,63.1,92.7,59.6,90.9,85.0
126,1970,Team E,Eugene Walton,40,197.3,107.3,68.0,92.6,83.2,52.5
498,1970,Team E,Brett Jennings,44,187.3,76.7,99.5,53.1,63.8,73.6
746,1970,Team E,Michael Rush,35,186.1,81.4,73.8,57.2,80.3,64.8
813,1970,Team E,Phillip Jimenez,33,191.7,89.2,79.4,67.8,60.7,71.0
497,1970,Team E,Trevor Foley,50,191.0,87.7,88.4,63.2,62.0,90.8
673,1970,Team E,Phillip Nelson,29,181.2,97.4,70.1,58.6,55.7,89.3
576,1970,Team E,Adam Turner,43,165.3,96.8,62.9,54.2,70.5,61.9
860,1970,Team E,Charles Clark,27,168.2,102.6,86.0,84.2,97.4,94.9
861,1970,Team E,Frederick Bates,31,166.2,92.3,85.7,71.0,97.8,53.6
862,1970,Team E,Joseph Edwards,31,193.4,91.5,72.0,66.2,85.4,82.0
863,1970,Team E,Christopher Barr,29,168.9,67.7,96.4,85.0,91.6,93.4
814,1970,Team K,Jose Jimenez,24,190.1,67.1,61.7,91.8,96.7,81.7
140,1970,Team K,Dominic Jacobs,55,191.8,100.7,78.2,66.3,63.3,85.1
143,1970,Team K,John Whitehead,41,194.0,87.2,73.8,68.1,83.4,71.8
818,1970,Team K,Harry Williams,27,193.3,87.2,80.9,65.3,90.3,57.5
142,1970,Team K,Mark Baker,40,192.2,102.5,74.8,77.7,94.4,73.0
139,1970,Team K,Brian Tran,48,168.3,107.9,94.2,75.2,55.8,53.8
618,1970,Team K,Julian Conner,42,187.5,77.3,91.4,99.6,73.8,67.5
702,1970,Team K,James Harrison,38,193.4,101.3,87.6,88.4,67.9,80.1
815,1970,Team K,Eric Johnson,31,194.1,78.9,72.0,72.0,69.4,93.1
136,1970,Team K,Robert Evans,43,180.1,99.8,73.0,97.3,57.3,99.4
