PlayerID,PlayerName,HeightCm,Age,WeightKg,Fitness,Speed,Strength,Agility,Bio
1407,Daniel Huang,194.7,35.0,84.1,90.8,81.4,69.3,67.2,claims he met Doc Brown in a dream and received football advice.
1408,Richard Brown,191.1,34.5,105.6,80.1,67.9,74.8,73.7,refuses to play unless the stadium clock reads exactly 10:04.
1409,William Moreno,188.5,25.5,80.2,84.4,88.6,71.7,80.6,models his hairstyle after George McFly.
1410,Randall Key,180.1,31.5,90.2,83.1,80.3,76.0,69.2,can recite every line from Biff Tannen’s scenes.
1411,Matthew Adams,182.5,37.5,98.4,76.8,75.1,75.9,80.8,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1412,Robert Stark,189.5,33.5,99.5,85.4,83.4,80.4,67.8,trains by skateboarding through Hill Valley’s town square.
1413,Anthony Davies,173.4,34.5,72.5,74.3,81.1,81.2,81.9,practices his throws in the parking lot of Twin Pines Mall.
1414,Daniel Bradford,189.7,31.5,98.1,82.5,76.1,71.9,63.3,believes Goldie Wilson would’ve made a great football coach.
1415,Robert Kelly,167.4,29.0,81.1,84.9,74.3,76.9,73.5,believes Goldie Wilson would’ve made a great football coach.
1416,Ryan Bruce,169.2,31.0,84.2,78.3,77.3,80.7,77.2,trains by skateboarding through Hill Valley’s town square.
1417,Christopher Watkins,190.0,25.0,110.7,88.9,58.2,97.8,99.1,has a DeLorean-shaped locker.
1418,Thomas Johnson,169.2,35.0,89.9,88.5,69.5,75.6,81.2,models his hairstyle after George McFly.
1419,Michael Meza,183.9,35.0,90.0,74.8,73.4,71.1,66.1,has a DeLorean-shaped locker.
1420,Justin Hart,195.8,23.0,100.4,81.4,73.7,75.6,69.3,won his first trophy the same day the clock tower was struck by lightning.
1421,Cole Travis,189.8,36.5,101.0,82.7,81.5,69.6,68.6,trains by skateboarding through Hill Valley’s town square.
1422,Stephen Vasquez,185.2,30.0,93.2,82.4,88.2,76.1,87.0,models his hairstyle after George McFly.
1423,Eric Henry,188.8,27.0,107.0,86.0,88.8,80.0,74.0,practices his throws in the parking lot of Twin Pines Mall.
1424,Brandon Hall,194.9,27.0,74.2,77.7,73.0,82.9,81.3,won his first trophy the same day the clock tower was struck by lightning.
1425,Daniel Fox,191.2,24.5,90.5,83.2,77.2,80.1,73.9,believes Goldie Wilson would’ve made a great football coach.
1426,Aaron Hardin,191.1,24.0,75.0,74.7,74.0,70.2,80.8,has a DeLorean-shaped locker.
1427,Dakota Anderson,182.9,25.0,91.8,86.9,79.7,85.9,76.1,insists his pre-game playlist includes only Huey Lewis and the News.
1428,Mitchell Sellers,198.8,31.5,81.8,92.4,94.2,71.5,61.8,has a DeLorean-shaped locker.
1429,Ryan Morris,176.9,27.0,106.3,83.1,70.9,68.5,75.2,models his hairstyle after George McFly.
1430,Alex Willis,192.2,35.0,66.5,80.9,76.4,80.5,75.9,practices his throws in the parking lot of Twin Pines Mall.
1431,Thomas Schroeder,188.2,35.0,68.4,76.2,76.4,72.2,77.8,believes the number 88 brings him good luck.
1432,Ryan Valencia,187.9,36.0,97.8,82.5,69.8,72.9,67.3,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1433,Tyler Brooks,167.0,32.0,95.5,75.5,77.5,78.8,75.8,trains by skateboarding through Hill Valley’s town square.
1434,Tom Foster,180.5,25.0,79.1,79.3,71.1,73.4,79.5,trains by skateboarding through Hill Valley’s town square.
1435,Brian Turner,196.7,30.0,68.8,80.5,79.0,80.8,74.5,insists his pre-game playlist includes only Huey Lewis and the News.
1436,Chad Moore,182.1,29.0,77.1,95.4,76.0,90.4,50.5,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1437,Travis Conner,190.7,36.0,107.2,81.4,74.5,74.1,76.5,models his hairstyle after George McFly.
1438,Tyler Banks,197.0,34.5,105.0,72.6,77.3,77.5,66.8,can recite every line from Biff Tannen’s scenes.
1439,Christopher Novak,169.4,34.5,96.6,84.0,69.0,69.3,74.3,won his first trophy the same day the clock tower was struck by lightning.
1440,Michael Mcfarland,192.9,28.5,66.7,83.9,73.8,78.9,84.2,believes Goldie Wilson would’ve made a great football coach.
1441,Richard Walker,169.1,33.5,66.6,83.4,85.3,79.9,88.7,won his first trophy the same day the clock tower was struck by lightning.
1442,Kevin Thompson,178.6,30.5,82.2,79.8,80.9,76.2,75.0,models his hairstyle after George McFly.
1443,Eric Barker,192.4,25.5,88.6,83.4,76.1,81.0,79.1,won his first trophy the same day the clock tower was struck by lightning.
1444,Cameron Daniel,168.5,29.0,76.7,88.0,75.9,75.5,66.7,trains by skateboarding through Hill Valley’s town square.
1445,Travis Fry,176.8,31.5,83.1,82.0,79.7,72.9,83.9,has a DeLorean-shaped locker.
1446,James Gamble,181.0,32.5,97.2,74.6,69.7,82.0,78.0,insists his pre-game playlist includes only Huey Lewis and the News.
1447,Vincent Johnson,175.2,27.5,65.6,80.1,68.6,79.6,65.9,believes the number 88 brings him good luck.
1448,Lance Mccall,169.6,37.5,104.6,84.5,67.8,75.6,83.8,won his first trophy the same day the clock tower was struck by lightning.
1449,Walter Walker,177.3,20.5,71.4,87.6,62.4,92.4,81.6,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1450,Keith Zuniga,194.2,23.5,103.6,81.0,75.8,67.9,72.0,refuses to play unless the stadium clock reads exactly 10:04.
1451,Charles Mcgee,184.0,34.0,89.1,69.8,68.0,64.8,79.6,believes Goldie Wilson would’ve made a great football coach.
1452,David Haas,194.3,30.5,73.9,86.3,76.1,75.7,66.9,has a DeLorean-shaped locker.
1453,Christopher Mcclure,177.8,29.5,85.0,83.0,78.8,65.4,73.3,believes Goldie Wilson would’ve made a great football coach.
1454,Brandon Fletcher,188.7,31.5,78.6,85.2,75.6,77.7,81.8,refuses to play unless the stadium clock reads exactly 10:04.
1455,Mark Tanner,172.4,21.0,104.7,71.7,90.0,74.6,68.8,trains by skateboarding through Hill Valley’s town square.
1456,Jeremy Baker,192.2,30.5,100.6,79.2,79.0,75.9,71.6,won his first trophy the same day the clock tower was struck by lightning.
1457,David Jones,193.7,25.5,67.0,89.1,79.4,71.6,75.8,refuses to play unless the stadium clock reads exactly 10:04.
1458,David Rodriguez,184.4,24.5,100.1,81.4,73.7,80.9,69.9,won his first trophy the same day the clock tower was struck by lightning.
1459,Aaron Cruz,187.8,27.0,81.2,79.1,84.3,67.7,82.0,won his first trophy the same day the clock tower was struck by lightning.
1460,Nicholas Costa,167.4,34.0,68.5,82.8,78.6,68.2,77.4,believes the number 88 brings him good luck.
1461,Stephen Snyder,186.8,25.0,70.2,86.3,64.6,82.0,80.3,models his hairstyle after George McFly.
1462,James Payne,185.0,25.0,105.3,83.8,78.0,73.3,78.9,believes Goldie Wilson would’ve made a great football coach.
1463,Brian Mendoza,182.1,32.0,97.4,68.5,75.1,74.8,90.3,wears a replica of Marty McFly’s vest during warmups.
1464,Sean Curtis,176.8,35.0,82.9,75.5,71.6,68.1,78.7,claims he met Doc Brown in a dream and received football advice.
1465,Benjamin Singleton,166.6,37.0,66.9,80.7,75.3,67.4,73.3,practices his throws in the parking lot of Twin Pines Mall.
1466,Edward Flores,187.5,30.0,109.5,97.3,73.3,89.4,80.7,models his hairstyle after George McFly.
1467,Trevor Jones,193.2,36.0,80.4,80.3,75.7,83.2,68.0,models his hairstyle after George McFly.
1468,Christopher Bennett,182.6,33.0,96.3,80.0,70.6,70.9,71.9,believes Goldie Wilson would’ve made a great football coach.
1469,Nicholas Payne,185.6,33.0,76.2,78.1,72.2,81.7,75.0,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1470,Steven Davis,191.9,29.5,79.3,62.0,71.7,65.2,64.4,claims he met Doc Brown in a dream and received football advice.
1471,Kirk Austin,191.9,25.0,70.9,69.0,75.4,77.3,80.8,wears a replica of Marty McFly’s vest during warmups.
1472,John Johnson,179.6,33.0,79.0,93.3,73.9,62.4,87.2,wears a replica of Marty McFly’s vest during warmups.
1473,Tommy Martin,193.3,26.0,103.0,81.8,77.2,74.2,63.7,has a DeLorean-shaped locker.
1474,Steve Moore,186.3,29.0,89.9,78.8,80.4,75.2,70.7,insists his pre-game playlist includes only Huey Lewis and the News.
1475,Brian Harris,195.1,30.0,82.1,82.4,78.2,67.8,80.0,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1476,Colton Terry,173.1,22.0,89.1,83.2,58.6,68.4,88.7,trains by skateboarding through Hill Valley’s town square.
1477,Nathan Blair,191.4,33.0,96.0,81.9,64.1,75.8,62.4,trains by skateboarding through Hill Valley’s town square.
1478,Derek Campbell,189.9,37.0,73.9,77.8,65.7,82.4,72.9,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1479,David Williams,169.1,29.0,67.9,84.8,87.1,76.8,71.5,believes Goldie Wilson would’ve made a great football coach.
1480,Kenneth Larsen,188.9,29.0,80.3,77.3,83.3,77.4,77.0,refuses to play unless the stadium clock reads exactly 10:04.
1481,Christian Ward,180.3,35.0,92.5,74.6,57.7,60.9,69.1,can recite every line from Biff Tannen’s scenes.
1482,Jeffrey Phillips,186.0,32.0,103.3,83.9,79.2,82.9,71.0,practices his throws in the parking lot of Twin Pines Mall.
1483,Matthew Greene,179.5,36.5,105.6,86.2,68.0,74.3,77.8,has a DeLorean-shaped locker.
1484,Christopher Carter,176.9,21.5,80.6,75.5,81.8,70.1,73.3,believes Goldie Wilson would’ve made a great football coach.
1485,Bradley Anthony,196.3,24.5,98.8,80.5,70.1,75.6,85.6,practices his throws in the parking lot of Twin Pines Mall.
1486,Eric Sanders,168.8,25.5,76.7,79.2,86.0,80.6,77.9,believes the number 88 brings him good luck.
1487,John Guerrero,181.6,21.5,68.8,81.8,70.8,65.7,76.5,trains by skateboarding through Hill Valley’s town square.
1488,Brandon Stephens,181.3,22.5,91.9,72.1,73.8,79.1,64.1,claims he met Doc Brown in a dream and received football advice.
1489,Cody Mcclure,180.2,21.5,97.0,80.6,71.7,76.0,72.2,believes the number 88 brings him good luck.
1490,Jacob Griffin,167.6,31.5,84.3,83.4,62.2,88.1,71.0,can recite every line from Biff Tannen’s scenes.
1491,Dennis Marshall,193.3,28.5,91.3,76.5,81.4,68.8,80.9,believes Goldie Wilson would’ve made a great football coach.
1492,Darrell Adams,198.4,32.5,96.2,81.2,67.7,76.8,82.2,has a DeLorean-shaped locker.
1493,Antonio Goodwin,189.7,33.0,106.2,81.9,67.9,64.5,67.1,insists his pre-game playlist includes only Huey Lewis and the News.
1494,Michael Miller,168.4,27.5,77.1,76.3,73.5,83.1,85.2,refuses to play unless the stadium clock reads exactly 10:04.
1495,Gregg Weaver,176.5,34.0,103.9,62.8,74.4,88.7,62.6,has a DeLorean-shaped locker.
1496,Wesley Lawrence,193.7,33.0,83.9,83.6,65.8,81.8,80.9,refuses to play unless the stadium clock reads exactly 10:04.
1497,Juan Randall,172.9,35.0,90.6,79.9,53.0,69.4,91.9,won his first trophy the same day the clock tower was struck by lightning.
1498,Joseph Camacho,199.8,36.0,68.1,74.2,86.0,80.0,80.7,insists his pre-game playlist includes only Huey Lewis and the News.
1499,John Keith,178.8,24.0,107.4,81.5,74.8,82.8,70.2,practices his throws in the parking lot of Twin Pines Mall.
1500,John Miller,166.2,33.0,68.3,76.0,67.7,74.1,75.7,practices his throws in the parking lot of Twin Pines Mall.
1501,Steven Klein,193.3,30.0,106.0,77.0,79.3,80.0,69.4,has a DeLorean-shaped locker.
1502,Jonathan Lester,172.2,21.0,74.2,86.8,68.0,70.8,70.9,trains by skateboarding through Hill Valley’s town square.
1503,Robert Byrd,192.1,34.0,75.5,75.9,77.7,80.6,63.3,wears a replica of Marty McFly’s vest during warmups.
1504,Manuel Martinez,171.2,24.0,105.1,77.7,75.5,67.7,67.3,insists his pre-game playlist includes only Huey Lewis and the News.
1505,William Stanton,194.9,21.0,96.0,81.2,77.5,83.4,75.1,trains by skateboarding through Hill Valley’s town square.
1506,Robert Martinez,170.4,29.0,100.6,79.2,67.9,75.2,69.0,trains by skateboarding through Hill Valley’s town square.
1507,Jay Mcneil,179.7,35.5,98.0,86.0,76.2,92.9,73.2,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1508,Jeffrey Osborn,171.9,35.0,73.6,77.2,92.2,76.1,62.4,trains by skateboarding through Hill Valley’s town square.
1509,Mark Flowers,189.4,29.0,87.6,91.8,68.1,77.9,76.3,trains by skateboarding through Hill Valley’s town square.
1510,David Bartlett,199.0,33.0,88.7,73.1,70.8,92.8,79.3,models his hairstyle after George McFly.
1511,James Sanders,180.1,22.5,74.5,82.8,84.6,58.0,98.2,wears a replica of Marty McFly’s vest during warmups.
1512,Gabriel Hill,191.5,22.0,85.4,79.2,85.7,87.9,65.1,models his hairstyle after George McFly.
1513,Jimmy Marks,184.8,32.0,73.7,86.1,83.1,77.8,72.1,believes the number 88 brings him good luck.
1514,Richard Dean,170.5,23.0,94.3,78.9,73.0,75.2,83.7,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1515,Joseph Barnes,190.7,28.0,93.7,74.8,55.3,52.4,75.6,wears a replica of Marty McFly’s vest during warmups.
1516,Kevin Chang,173.3,28.0,67.0,80.3,66.3,72.6,85.9,wears a replica of Marty McFly’s vest during warmups.
1517,Todd Buckley,179.1,23.0,97.8,89.1,74.1,90.8,71.4,wears a replica of Marty McFly’s vest during warmups.
1518,Justin Garcia,189.8,28.5,80.9,80.2,72.5,96.0,53.4,won his first trophy the same day the clock tower was struck by lightning.
1519,Dustin Nichols,177.9,25.5,73.2,68.8,78.8,54.0,75.8,can recite every line from Biff Tannen’s scenes.
1520,Gregg Jenkins,168.8,25.0,102.3,69.8,82.2,70.2,95.7,believes the number 88 brings him good luck.
1521,James Washington,195.6,34.5,69.0,80.0,94.7,85.8,56.2,believes Goldie Wilson would’ve made a great football coach.
1522,Lee Johnson,185.2,27.5,100.6,75.3,93.8,53.4,76.8,can recite every line from Biff Tannen’s scenes.
1523,Donald Thomas,188.5,34.5,80.1,88.1,86.8,85.6,59.7,practices his throws in the parking lot of Twin Pines Mall.
1524,Lee Steele,181.2,26.5,96.2,87.1,71.9,78.9,84.6,trains by skateboarding through Hill Valley’s town square.
1525,Andrew Preston,173.8,23.5,75.2,66.7,65.6,95.6,81.4,believes the number 88 brings him good luck.
1526,Gary Young,200.0,29.5,72.2,80.2,64.2,57.0,71.7,wears a replica of Marty McFly’s vest during warmups.
1527,Patrick Mccall,196.3,29.5,102.4,80.6,70.6,58.2,85.0,insists his pre-game playlist includes only Huey Lewis and the News.
1528,Steven Smith,168.4,34.5,103.9,84.6,78.6,61.1,84.4,won his first trophy the same day the clock tower was struck by lightning.
1529,Robert Turner,166.3,25.5,87.9,75.8,71.2,89.4,80.0,wears a replica of Marty McFly’s vest during warmups.
1530,Douglas Vasquez,192.7,22.5,79.6,82.0,77.4,57.9,72.6,can recite every line from Biff Tannen’s scenes.
1531,Michael Garcia,173.7,23.5,76.1,80.4,58.5,78.7,67.3,won his first trophy the same day the clock tower was struck by lightning.
1532,Sean Taylor,196.1,29.5,96.2,90.4,83.2,84.4,56.9,refuses to play unless the stadium clock reads exactly 10:04.
1533,William Ramos,192.0,31.5,99.8,83.8,74.7,66.1,88.0,insists his pre-game playlist includes only Huey Lewis and the News.
1534,Roger Adams,165.4,34.5,80.1,84.8,66.2,70.2,85.2,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1535,Jason Brewer,179.6,31.5,69.9,86.2,76.2,59.2,75.6,can recite every line from Biff Tannen’s scenes.
1536,Cole Lewis,178.8,28.5,95.4,76.6,64.6,85.8,80.4,practices his throws in the parking lot of Twin Pines Mall.
1537,Rodney Figueroa,191.8,32.5,100.4,65.2,65.0,71.6,90.6,believes Goldie Wilson would’ve made a great football coach.
1538,Peter Camacho,185.8,32.5,105.0,85.2,73.3,78.1,58.2,believes Goldie Wilson would’ve made a great football coach.
1539,Roberto Robertson,193.9,22.5,100.8,79.0,70.2,76.6,62.8,wears a replica of Marty McFly’s vest during warmups.
1540,Christopher Collins,196.7,27.0,76.5,69.1,69.1,80.7,82.6,can recite every line from Biff Tannen’s scenes.
1541,Jonathon Taylor,190.6,34.0,91.5,87.4,75.4,67.1,67.6,believes the number 88 brings him good luck.
1542,Samuel Suarez,173.5,20.0,100.4,84.1,54.3,57.5,62.5,believes Goldie Wilson would’ve made a great football coach.
1543,Allen Lee,196.8,30.0,85.6,93.0,86.1,92.3,98.8,claims he met Doc Brown in a dream and received football advice.
1544,Ross Hood,165.6,25.0,77.2,62.9,89.8,53.4,68.3,believes Goldie Wilson would’ve made a great football coach.
1545,David Bryant,171.9,27.0,71.6,76.3,65.7,65.1,60.4,claims he met Doc Brown in a dream and received football advice.
1546,Thomas Bush,178.7,32.0,89.0,62.2,79.6,58.2,77.3,wears a replica of Marty McFly’s vest during warmups.
1547,Donald Colon,179.4,22.0,70.4,94.6,50.6,98.3,56.0,wears a replica of Marty McFly’s vest during warmups.
1548,Jonathan Reid,177.2,35.0,110.1,86.7,57.1,68.0,82.2,believes Goldie Wilson would’ve made a great football coach.
1549,Caleb Johnson,174.4,29.0,70.6,70.6,83.1,67.5,96.2,won his first trophy the same day the clock tower was struck by lightning.
1550,Jaime Wheeler,189.3,31.0,99.1,73.2,88.0,84.2,58.5,won his first trophy the same day the clock tower was struck by lightning.
1551,Christopher Harrell,176.9,27.0,94.0,74.2,79.4,55.5,99.8,believes Goldie Wilson would’ve made a great football coach.
1552,Christopher Kline,187.3,31.0,73.4,65.3,70.7,68.7,87.5,practices his throws in the parking lot of Twin Pines Mall.
1553,Paul Barker,195.4,27.0,88.9,67.8,96.4,96.3,82.1,practices his throws in the parking lot of Twin Pines Mall.
1554,Dustin Hughes,176.5,21.0,94.6,99.8,92.6,93.9,73.0,once tried out for the Hill Valley High Enchantment Under the Sea dance band.
1555,Christopher Armstrong,186.2,27.0,85.1,96.9,69.7,87.4,50.4,believes the number 88 brings him good luck.
1556,Vincent Vincent,183.7,35.0,70.6,89.5,52.1,53.9,57.7,models his hairstyle after George McFly.
1557,Matthew Byrd,176.4,28.0,79.7,68.6,83.8,62.9,54.2,believes Goldie Wilson would’ve made a great football coach.
1558,Derrick Ortiz,179.0,21.0,96.2,62.4,82.6,76.2,84.2,has a DeLorean-shaped locker.
